ClassName,Duration
org.apache.hadoop.hive.ql.parse.TestSemanticAnalyzer,1.075
org.apache.hadoop.hive.ql.parse.TestSemanticAnalyzerFactory,9.463
org.apache.hadoop.hive.ql.parse.TestSplitSample,0.002
org.apache.hadoop.hive.ql.parse.TestUnpermittedCharsInColumnNameCreateTableNegative,0.817
org.apache.hadoop.hive.ql.parse.TestUpdateDeleteSemanticAnalyzer,25.344
org.apache.hadoop.hive.ql.parse.authorization.TestHiveAuthorizationTaskFactory,13.581
org.apache.hadoop.hive.ql.parse.authorization.TestPrivilegesV1,12.0
org.apache.hadoop.hive.ql.parse.authorization.TestPrivilegesV2,11.797
org.apache.hadoop.hive.ql.parse.authorization.TestSessionUserName,3.538
org.apache.hadoop.hive.ql.parse.authorization.plugin.sqlstd.TestOperation2Privilege,0.01
org.apache.hadoop.hive.ql.parse.positive.TestTransactionStatement,0.805
org.apache.hadoop.hive.ql.parse.repl.TestCopyUtils,5.365
org.apache.hadoop.hive.ql.parse.repl.dump.TestHiveWrapper,0.782
org.apache.hadoop.hive.ql.parse.repl.dump.events.TestEventHandlerFactory,1.488
org.apache.hadoop.hive.ql.parse.repl.load.TestEventDumpDirComparator,0.897
org.apache.hadoop.hive.ql.parse.repl.load.message.TestPrimaryToReplicaResourceFunction,3.732
org.apache.hadoop.hive.ql.parse.type.TestTypeCheckProcFactory,1.7949999999999968
org.apache.hadoop.hive.ql.plan.TestConditionalResolverCommonJoin,2.109
org.apache.hadoop.hive.ql.plan.TestCreateMacroDesc,0.936
org.apache.hadoop.hive.ql.plan.TestDropMacroDesc,0.002
org.apache.hadoop.hive.ql.plan.TestExecutionEngineWorkConcurrency,0.905
org.apache.hadoop.hive.ql.plan.TestMapWork,0.908
org.apache.hadoop.hive.ql.plan.TestReadEntityDirect,1.643
org.apache.hadoop.hive.ql.plan.TestTezWork,2.0559999999999996
org.apache.hadoop.hive.ql.plan.TestViewEntity,21.723000000000003
org.apache.hadoop.hive.ql.plan.mapping.TestCounterMapping,5.275
org.apache.hadoop.hive.ql.plan.mapping.TestOperatorCmp,8.247
org.apache.hadoop.hive.ql.plan.mapping.TestReOptimization,25.766000000000002
org.apache.hadoop.hive.ql.plan.mapping.TestStatEstimations,1.2
org.apache.hadoop.hive.ql.processors.TestCommandProcessorFactory,2.229
org.apache.hadoop.hive.ql.processors.TestCompileProcessor,1.599
org.apache.hadoop.hive.ql.processors.TestResetProcessor,2.731
org.apache.hadoop.hive.ql.processors.TestSetProcessor,0.059000000000000004
org.apache.hadoop.hive.ql.schq.TestScheduledQueryService,6.044
org.apache.hadoop.hive.ql.schq.TestScheduledQueryStatements,15.236999999999998
org.apache.hadoop.hive.ql.security.authorization.plugin.TestHiveOperationType,0.008
org.apache.hadoop.hive.ql.security.authorization.plugin.TestHivePrivilegeObjectOwnerNameAndType,0.04
org.apache.hadoop.hive.ql.security.authorization.plugin.metastore.TestHiveMetaStoreAuthorizer,9.493000000000002
org.apache.hadoop.hive.ql.security.authorization.plugin.sqlstd.TestSQLStdHiveAccessControllerCLI,1.633
org.apache.hadoop.hive.ql.security.authorization.plugin.sqlstd.TestSQLStdHiveAccessControllerHS2,1.678
org.apache.hadoop.hive.ql.session.TestAddResource,3.529
org.apache.hadoop.hive.ql.session.TestSessionState,16.617
org.apache.hadoop.hive.ql.stats.TestBasicStats,2.678
org.apache.hadoop.hive.ql.stats.TestStatsUpdaterThread,170.82899999999998
org.apache.hadoop.hive.ql.stats.TestStatsUtils,1.585
org.apache.hadoop.hive.ql.tool.TestLineageInfo,1.9299999999999997
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner,14.798999999999998
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner2,14.923
org.apache.hadoop.hive.ql.txn.compactor.TestInitiator,39.260000000000005
org.apache.hadoop.hive.ql.txn.compactor.TestWorker,119.154
org.apache.hadoop.hive.ql.txn.compactor.TestWorker2,118.98700000000002
org.apache.hadoop.hive.ql.udaf.TestStreamingAvg,1.0219999999999998
org.apache.hadoop.hive.ql.udaf.TestStreamingMax,1.0099999999999996
org.apache.hadoop.hive.ql.udaf.TestStreamingMin,0.995
org.apache.hadoop.hive.ql.udaf.TestStreamingSum,1.0129999999999995
org.apache.hadoop.hive.ql.udf.TestBlockedUdf,2.871
org.apache.hadoop.hive.ql.udf.TestToInteger,0.926
org.apache.hadoop.hive.ql.udf.TestUDFBase64,0.932
org.apache.hadoop.hive.ql.udf.TestUDFBuildVersion,0.927
org.apache.hadoop.hive.ql.udf.TestUDFCrc32,0.92
org.apache.hadoop.hive.ql.udf.TestUDFDateFormatGranularity,0.132
org.apache.hadoop.hive.ql.udf.TestUDFHex,0.911
org.apache.hadoop.hive.ql.udf.TestUDFJson,1.1689999999999998
org.apache.hadoop.hive.ql.udf.TestUDFMath,0.95
org.apache.hadoop.hive.ql.udf.TestUDFMd5,0.943
org.apache.hadoop.hive.ql.udf.TestUDFSha1,0.95
org.apache.hadoop.hive.ql.udf.TestUDFSign,0.948
org.apache.hadoop.hive.ql.udf.TestUDFUUID,2.245
org.apache.hadoop.hive.ql.udf.TestUDFUnbase64,0.942
org.apache.hadoop.hive.ql.udf.TestUDFUnhex,0.908
org.apache.hadoop.hive.ql.udf.TestUDFVersion,0.934
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDAFBinarySetFunctions,1.1259999999999966
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDAFCorrelation,1.048
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDAFEvaluator,1.847
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDAFPercentileCont,0.9770000000000001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDAFPercentileDisc,0.9830000000000001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFAbs,1.025
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFAddMonths,0.23200000000000004
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFAesDecrypt,1.0589999999999995
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFAesEncrypt,1.0879999999999996
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFBRound,1.001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFBridge,1.309
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFCastFormat,1.062
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFCbrt,1.011
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFCeil,2.219
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFChr,0.926
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFConcat,2.5349999999999997
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDate,1.1340000000000001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDateAdd,1.0099999999999996
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDateDiff,1.0059999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDateFormat,1.0129999999999997
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDateSub,1.0199999999999996
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDatetimeLegacyHybridCalendar,0.964
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDecode,0.966
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFEncode,0.989
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFEnforceConstraint,1.125
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFExtractUnion,2.025999999999999
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFExtractUnionObjectInspectorConverter,0.012
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFExtractUnionValueConverter,0.012
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFFactorial,1.125
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFFloor,2.2659999999999996
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFFromUtcTimestamp,1.007
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFGreatest,2.3339999999999996
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFInitCap,1.322
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFInternalInterval,1.14
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFJsonRead,1.4389999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLTrim,1.001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLastDay,1.005
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLeast,2.3329999999999997
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLevenshtein,1.133
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLikeAll,1.1569999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLikeAny,1.133
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLpad,0.994
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFMacro,1.077
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFMapValues,1.001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFMonthsBetween,1.0259999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFNextDay,1.128
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFNullif,1.1509999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPAnd,1.017
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPDivide,1.2209999999999994
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMinus,1.1899999999999995
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMod,1.1979999999999997
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMultiply,1.1749999999999994
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPNegative,2.264
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPOr,0.975
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPPlus,1.2159999999999989
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPPositive,2.276
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFPosMod,1.2239999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFPower,2.269
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFPrintf,1.0399999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFQuarter,1.023
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFQuote,0.993
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFRTrim,0.997
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFRegexp,1.0219999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFReplace,0.979
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFRound,2.539
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFRpad,1.006
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFSha2,1.0229999999999995
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFSortArray,1.0319999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFSortArrayByField,1.0519999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFSoundex,1.115
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFStringToMap,0.997
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFSubstringIndex,1.0
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFSurrogateKey,2.0519999999999987
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFToUnixTimestamp,2.491
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFTrim,1.015
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFTrunc,1.0229999999999995
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFUtils,0.956
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFWidthBucket,2.251
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDTFGetSQLSchema,10.323
org.apache.hadoop.hive.ql.udf.generic.TestUDFSplitMapPrivs,0.109
org.apache.hadoop.hive.ql.udf.ptf.TestBoundaryCache,2.484
org.apache.hadoop.hive.ql.udf.xml.TestReusableStringReader,0.002
org.apache.hadoop.hive.ql.udf.xml.TestUDFXPathUtil,0.081
org.apache.hadoop.hive.ql.util.CloseableThreadLocalTest,0.898
org.apache.hadoop.hive.ql.util.TestDateTimeMath,0.077
org.apache.hadoop.hive.ql.util.TestHiveStrictManagedMigration,25.939
org.apache.hadoop.hive.ql.util.TestUpgradeTool,42.301
org.apache.hadoop.hive.ql.util.TestUpgradeToolRerturnPath,42.205
org.apache.hadoop.hive.ql.wm.TestExpressionFactory,1.931
org.apache.hadoop.hive.ql.wm.TestTrigger,1.948999999999999
org.apache.hive.testutils.TestHiveTestEnvSetup,1.65
org.apache.hadoop.hive.serde2.TestColumnProjectionUtils,1.8129999999999997
org.apache.hadoop.hive.serde2.TestJsonSerDe,2.1039999999999988
org.apache.hadoop.hive.serde2.TestOpenCSVSerde,0.166
org.apache.hadoop.hive.serde2.TestStatsSerde,2.6089999999999995
org.apache.hadoop.hive.serde2.TestTCTLSeparatedProtocol,1.8069999999999997
org.apache.hadoop.hive.serde2.avro.TestAvroDeserializer,2.7729999999999984
org.apache.hadoop.hive.serde2.avro.TestAvroLazyObjectInspector,1.662
org.apache.hadoop.hive.serde2.avro.TestAvroObjectInspectorGenerator,0.41900000000000004
org.apache.hadoop.hive.serde2.avro.TestAvroSerde,2.1870000000000003
org.apache.hadoop.hive.serde2.avro.TestAvroSerdeUtils,11.064999999999998
org.apache.hadoop.hive.serde2.avro.TestAvroSerializer,1.6869999999999985
org.apache.hadoop.hive.serde2.avro.TestGenericAvroRecordWritable,1.32
org.apache.hadoop.hive.serde2.avro.TestInstanceCache,1.242
org.apache.hadoop.hive.serde2.avro.TestSchemaReEncoder,2.265
org.apache.hadoop.hive.serde2.avro.TestSchemaToTypeInfo,2.236
org.apache.hadoop.hive.serde2.avro.TestThatEvolvedSchemasActAsWeWant,1.717
org.apache.hadoop.hive.serde2.avro.TestTypeInfoToSchema,0.32899999999999996
org.apache.hadoop.hive.serde2.binarysortable.TestBinarySortableFast,22.067
org.apache.hadoop.hive.serde2.binarysortable.TestBinarySortableSerDe,4.884
org.apache.hadoop.hive.serde2.columnar.TestBytesRefArrayWritable,2.295
org.apache.hadoop.hive.serde2.columnar.TestLazyBinaryColumnarSerDe,2.925
org.apache.hadoop.hive.serde2.io.TestDateWritableV2,58.584
org.apache.hadoop.hive.serde2.io.TestHiveCharWritable,10.327
org.apache.hadoop.hive.serde2.io.TestHiveIntervalDayTimeWritable,6.205
org.apache.hadoop.hive.serde2.io.TestHiveIntervalYearMonthWritable,18.489
org.apache.hadoop.hive.serde2.io.TestHiveVarcharWritable,7.096
org.apache.hadoop.hive.serde2.io.TestTimestampTZWritable,2.147
org.apache.hadoop.hive.serde2.io.TestTimestampWritableV2,21.633999999999997
org.apache.hadoop.hive.serde2.lazy.TestLazyArrayMapStruct,1.8539999999999992
org.apache.hadoop.hive.serde2.lazy.TestLazyPrimitive,2.6059999999999994
org.apache.hadoop.hive.serde2.lazy.TestLazySimpleFast,15.256
org.apache.hadoop.hive.serde2.lazy.TestLazySimpleSerDe,1.635
org.apache.hadoop.hive.serde2.lazy.fast.TestLazySimpleDeserializeRead,1.91
org.apache.hadoop.hive.serde2.lazy.fast.TestStringToDouble,0.703
org.apache.hadoop.hive.serde2.lazybinary.TestLazyBinaryFast,6.284999999999999
org.apache.hadoop.hive.serde2.lazybinary.TestLazyBinarySerDe,3.123
org.apache.hadoop.hive.serde2.lazybinary.TestLazyBinarySerDe2,2.0989999999999998
org.apache.hadoop.hive.serde2.objectinspector.TestCrossMapEqualComparer,1.646
org.apache.hadoop.hive.serde2.objectinspector.TestFullMapEqualComparer,1.572
org.apache.hadoop.hive.serde2.objectinspector.TestObjectInspectorConverters,1.754
org.apache.hadoop.hive.serde2.objectinspector.TestObjectInspectorUtils,1.8909999999999998
org.apache.hadoop.hive.serde2.objectinspector.TestObjectInspectorUtilsCompare,1.7339999999999995
org.apache.hadoop.hive.serde2.objectinspector.TestObjectInspectorUtilsCompareNull,1.6609999999999998
org.apache.hadoop.hive.serde2.objectinspector.TestProtocolBuffersObjectInspectors,1.787
org.apache.hadoop.hive.serde2.objectinspector.TestReflectionObjectInspectors,3.51
org.apache.hadoop.hive.serde2.objectinspector.TestSimpleMapEqualComparer,2.149
org.apache.hadoop.hive.serde2.objectinspector.TestStandardObjectInspectors,1.3219999999999996
org.apache.hadoop.hive.serde2.objectinspector.TestThriftObjectInspectors,1.403
org.apache.hadoop.hive.serde2.objectinspector.TestUnionStructObjectInspector,1.709
org.apache.hadoop.hive.serde2.objectinspector.primitive.TestPrimitiveObjectInspectorFactory,0.653
org.apache.hadoop.hive.serde2.objectinspector.primitive.TestPrimitiveObjectInspectorUtils,1.791
org.apache.hadoop.hive.serde2.teradata.TestTeradataBinarySerdeForDate,0.28
org.apache.hadoop.hive.serde2.teradata.TestTeradataBinarySerdeForDecimal,0.259
org.apache.hadoop.hive.serde2.teradata.TestTeradataBinarySerdeForTimeStamp,0.322
org.apache.hadoop.hive.serde2.teradata.TestTeradataBinarySerdeGeneral,0.37800000000000006
org.apache.hadoop.hive.serde2.thrift.TestColumnBuffer,0.038
org.apache.hadoop.hive.serde2.typeinfo.TestBaseCharTypeInfo,0.03
org.apache.hadoop.hive.serde2.typeinfo.TestTypeInfoUtils,1.691
org.apache.hive.http.TestJdbcJarDownloadServlet,1.738
org.apache.hive.service.TestCookieSigner,0.93
org.apache.hive.service.auth.TestLdapAtnProviderWithMiniDS,3.578
org.apache.hive.service.auth.TestLdapAuthenticationProviderImpl,4.152
org.apache.hive.service.auth.TestPlainSaslHelper,9.235
org.apache.hive.service.auth.ldap.TestChainFilter,2.491
org.apache.hive.service.auth.ldap.TestCustomQueryFilter,2.397
org.apache.hive.service.auth.ldap.TestGroupFilter,2.7219999999999995
org.apache.hive.service.auth.ldap.TestLdapSearch,3.291
org.apache.hive.service.auth.ldap.TestLdapUtils,1.778
org.apache.hive.service.auth.ldap.TestQuery,0.07300000000000001
org.apache.hive.service.auth.ldap.TestQueryFactory,2.01
org.apache.hive.service.auth.ldap.TestSearchResultHandler,1.7649999999999997
org.apache.hive.service.auth.ldap.TestUserFilter,2.367
org.apache.hive.service.auth.ldap.TestUserSearchFilter,2.5500000000000003
org.apache.hive.service.cli.TestCLIServiceConnectionLimits,10.242000000000003
org.apache.hive.service.cli.TestCLIServiceRestore,0.191
org.apache.hive.service.cli.TestHiveSQLException,0.1
org.apache.hive.service.cli.TestRetryingThriftCLIServiceClient,35.513999999999996
org.apache.hive.service.cli.operation.TestQueryLifeTimeHooksWithSQLOperation,13.663
org.apache.hive.service.cli.operation.TestSQLOperationMetrics,3.1439999999999997
org.apache.hive.service.cli.session.TestPluggableHiveSessionImpl,9.555
org.apache.hive.service.cli.session.TestSessionCleanup,9.45
org.apache.hive.service.cli.session.TestSessionGlobalInitFile,10.433
org.apache.hive.service.cli.session.TestSessionHooks,9.758
org.apache.hive.service.cli.session.TestSessionManagerMetrics,17.222
org.apache.hive.service.cli.thrift.ThriftHttpServletTest,2.464
org.apache.hive.service.server.TestHS2HttpServer,4.041
org.apache.hive.service.server.TestHS2HttpServerPam,0.443
org.apache.hive.service.server.TestHS2HttpServerPamConfiguration,8.452000000000002
org.apache.hive.service.server.TestServerOptionsProcessor,1.076
org.apache.hadoop.hive.shims.TestHadoop23Shims,0.164
org.apache.hadoop.fs.TestProxyFileSystem,2.191
org.apache.hadoop.hive.io.TestHdfsUtils,2.71
org.apache.hive.spark.client.TestJobHandle,1.619
org.apache.hive.spark.client.TestJobResultSerializer,1.938
org.apache.hive.spark.client.TestMetricsCollection,0.08
org.apache.hive.spark.client.TestSparkClient,16.356
org.apache.hive.spark.client.TestSparkLauncherSparkClient,3.19
org.apache.hive.spark.client.rpc.TestKryoMessageCodec,3.1789999999999994
org.apache.hive.spark.client.rpc.TestRpc,4.994999999999999
org.apache.hadoop.hive.metastore.utils.RetryTest,0.002
org.apache.hadoop.hive.common.TestStatsSetupConst,0.994
org.apache.hadoop.hive.common.ndv.fm.TestFMSketchSerialization,0.719
org.apache.hadoop.hive.common.ndv.hll.TestHLLNoBias,0.19500000000000006
org.apache.hadoop.hive.common.ndv.hll.TestHLLSerialization,3.3979999999999997
org.apache.hadoop.hive.common.ndv.hll.TestHyperLogLog,0.09500000000000001
org.apache.hadoop.hive.common.ndv.hll.TestHyperLogLogDense,0.279
org.apache.hadoop.hive.common.ndv.hll.TestHyperLogLogMerge,1.31
org.apache.hadoop.hive.common.ndv.hll.TestHyperLogLogSparse,0.273
org.apache.hadoop.hive.common.ndv.hll.TestSparseEncodeHash,0.003
org.apache.hadoop.hive.metastore.TestAdminUser,4.922
org.apache.hadoop.hive.metastore.TestAggregateStatsCache,3.929
org.apache.hadoop.hive.metastore.TestCatalogNonDefaultClient,61.645
org.apache.hadoop.hive.metastore.TestCatalogNonDefaultSvr,19.408000000000005
org.apache.hadoop.hive.metastore.TestCatalogOldClient,19.266999999999996
org.apache.hadoop.hive.metastore.TestDeadline,1.515
org.apache.hadoop.hive.metastore.TestEmbeddedHiveMetaStore,29.838000000000005
org.apache.hadoop.hive.metastore.TestFilterHooks,8.869
org.apache.hadoop.hive.metastore.TestGetPartitionsUsingProjectionAndFilterSpecs,11.827999999999998
org.apache.hadoop.hive.metastore.TestHiveAlterHandler,0.924
org.apache.hadoop.hive.metastore.TestHiveMetaStoreGetMetaConf,0.09100000000000001
org.apache.hadoop.hive.metastore.TestHiveMetaStorePartitionSpecs,6.583
org.apache.hadoop.hive.metastore.TestHiveMetaStoreSchemaMethods,1.8149999999999984
org.apache.hadoop.hive.metastore.TestHiveMetaStoreTimeout,5.429
org.apache.hadoop.hive.metastore.TestHiveMetaStoreTxns,2.0180000000000002
org.apache.hadoop.hive.metastore.TestHiveMetaStoreWithEnvironmentContext,8.503
org.apache.hadoop.hive.metastore.TestHiveMetastoreCli,0.906
org.apache.hadoop.hive.metastore.TestHmsServerAuthorization,0.603
org.apache.hadoop.hive.metastore.TestLdapAtnProviderWithMiniDS,0.0
org.apache.hadoop.hive.metastore.TestLockRequestBuilder,0.029
org.apache.hadoop.hive.metastore.TestMarkPartition,16.448
org.apache.hadoop.hive.metastore.TestMarkPartitionRemote,17.346
org.apache.hadoop.hive.metastore.TestMetaStoreConnectionUrlHook,1.132
org.apache.hadoop.hive.metastore.TestMetaStoreEndFunctionListener,7.102
org.apache.hadoop.hive.metastore.TestMetaStoreEventListener,20.889000000000003
org.apache.hadoop.hive.metastore.TestMetaStoreEventListenerOnlyOnCommit,7.219
org.apache.hadoop.hive.metastore.TestMetaStoreEventListenerWithOldConf,18.044999999999998
org.apache.hadoop.hive.metastore.TestMetaStoreInitListener,5.878
org.apache.hadoop.hive.metastore.TestMetaStoreLdapAuthenticationProviderImpl,2.5329999999999986
org.apache.hadoop.hive.metastore.TestMetaStoreListenersError,4.946
org.apache.hadoop.hive.metastore.TestMetaStoreSchemaFactory,0.881
org.apache.hadoop.hive.metastore.TestMetaStoreSchemaInfo,0.855
org.apache.hadoop.hive.metastore.TestMsckCheckPartitions,2.268
org.apache.hadoop.hive.metastore.TestObjectStore,166.20300000000006
org.apache.hadoop.hive.metastore.TestObjectStoreInitRetry,8.628
org.apache.hadoop.hive.metastore.TestObjectStoreSchemaMethods,5.111000000000001
org.apache.hadoop.hive.metastore.TestObjectStoreStatementVerify,5.457
org.apache.hadoop.hive.metastore.TestOldSchema,0.0
org.apache.hadoop.hive.metastore.TestPartitionManagement,104.67
org.apache.hadoop.hive.metastore.TestPartitionNameWhitelistValidation,0.010000000000000002
org.apache.hadoop.hive.metastore.TestPartitionProjectionEvaluator,1.4299999999999997
org.apache.hadoop.hive.metastore.TestRawStoreProxy,0.965
org.apache.hadoop.hive.metastore.TestRemoteHiveMetaStore,40.168
org.apache.hadoop.hive.metastore.TestRemoteHiveMetaStoreCustomAuth,51.90600000000001
org.apache.hadoop.hive.metastore.TestRemoteHiveMetaStoreIpAddress,6.21
org.apache.hadoop.hive.metastore.TestRemoteHiveMetaStoreZK,42.403999999999996
org.apache.hadoop.hive.metastore.TestRemoteHiveMetaStoreZKBindHost,42.031000000000006
org.apache.hadoop.hive.metastore.TestRemoteUGIHiveMetaStoreIpAddress,6.202
org.apache.hadoop.hive.metastore.TestRetriesInRetryingHMSHandler,1.5259999999999998
org.apache.hadoop.hive.metastore.TestRetryingHMSHandler,6.827
org.apache.hadoop.hive.metastore.TestSetUGIOnBothClientServer,40.487
org.apache.hadoop.hive.metastore.TestSetUGIOnOnlyClient,40.551
org.apache.hadoop.hive.metastore.TestSetUGIOnOnlyServer,40.199
org.apache.hadoop.hive.metastore.TestStats,7.662
org.apache.hadoop.hive.metastore.TestTableIterable,2.202
org.apache.hadoop.hive.metastore.cache.TestCachedStore,31.443
org.apache.hadoop.hive.metastore.cache.TestCatalogCaching,5.877999999999999
org.apache.hadoop.hive.metastore.client.TestAddPartitions,108.08899999999998
org.apache.hadoop.hive.metastore.client.TestAddPartitionsFromPartSpec,19.069999999999997
org.apache.hadoop.hive.metastore.client.TestAlterPartitions,46.56700000000001
org.apache.hadoop.hive.metastore.client.TestAppendPartitions,31.805
org.apache.hadoop.hive.metastore.client.TestCatalogs,5.2879999999999985
org.apache.hadoop.hive.metastore.client.TestCheckConstraint,9.484999999999998
org.apache.hadoop.hive.metastore.client.TestDatabases,11.640999999999995
org.apache.hadoop.hive.metastore.client.TestDefaultConstraint,9.419999999999998
org.apache.hadoop.hive.metastore.client.TestDropPartitions,31.471
org.apache.hadoop.hive.metastore.client.TestExchangePartitions,69.46900000000002
org.apache.hadoop.hive.metastore.client.TestForeignKey,11.197000000000001
org.apache.hadoop.hive.metastore.client.TestFunctions,50.953999999999986
org.apache.hadoop.hive.metastore.client.TestGetPartitions,18.833000000000002
org.apache.hadoop.hive.metastore.client.TestGetTableMeta,11.352
org.apache.hadoop.hive.metastore.client.TestListPartitions,54.332000000000015
org.apache.hadoop.hive.metastore.client.TestMetastoreScheduledQueries,64.691
org.apache.hadoop.hive.metastore.client.TestNotNullConstraint,9.459
org.apache.hadoop.hive.metastore.client.TestPrimaryKey,11.216999999999999
org.apache.hadoop.hive.metastore.client.TestRuntimeStats,18.429000000000002
org.apache.hadoop.hive.metastore.client.TestTablesCreateDropAlterTruncate,73.389
org.apache.hadoop.hive.metastore.client.TestTablesGetExists,20.534999999999997
org.apache.hadoop.hive.metastore.client.TestTablesList,15.125999999999996
org.apache.hadoop.hive.metastore.client.TestUniqueConstraint,9.459
org.apache.hadoop.hive.metastore.columnstats.merge.DateColumnStatsMergerTest,0.026
org.apache.hadoop.hive.metastore.columnstats.merge.DecimalColumnStatsMergerTest,0.027000000000000003
org.apache.hadoop.hive.metastore.conf.TestMetastoreConf,0.49700000000000016
org.apache.hadoop.hive.metastore.datasource.TestDataSourceProviderFactory,1.0669999999999997
org.apache.hadoop.hive.metastore.ldap.TestChainFilter,1.534
org.apache.hadoop.hive.metastore.ldap.TestCustomQueryFilter,1.456
org.apache.hadoop.hive.metastore.ldap.TestGroupFilter,1.575
org.apache.hadoop.hive.metastore.ldap.TestLdapSearch,1.8639999999999992
org.apache.hadoop.hive.metastore.ldap.TestLdapUtils,0.925
org.apache.hadoop.hive.metastore.ldap.TestQuery,0.066
org.apache.hadoop.hive.metastore.ldap.TestQueryFactory,0.9710000000000001
org.apache.hadoop.hive.metastore.ldap.TestSearchResultHandler,1.4059999999999993
org.apache.hadoop.hive.metastore.ldap.TestUserFilter,1.438
org.apache.hadoop.hive.metastore.ldap.TestUserSearchFilter,1.4749999999999994
org.apache.hadoop.hive.metastore.messaging.json.TestJSONMessageDeserializer,0.291
